"time";"ft";"r Pr3.Vt";"i Pr3.Vt"
2.156e-07;2.25e+08;1.48944;0
2.159e-07;2.25e+08;1.34916;0
2.162e-07;2.25e+08;0.958902;0
2.165e-07;2.25e+08;0.382994;0
2.168e-07;2.25e+08;-0.278065;0
2.171e-07;2.25e+08;-0.863052;0
2.174e-07;2.25e+08;-1.27597;0
2.177e-07;2.25e+08;-1.47666;0
2.18e-07;2.25e+08;-1.44081;0
2.183e-07;2.25e+08;-1.14855;0
2.186e-07;2.25e+08;-0.63624;0
2.189e-07;2.25e+08;-0.00353505;0
2.192e-07;2.25e+08;0.639435;0
2.195e-07;2.25e+08;1.12923;0
2.198e-07;2.25e+08;1.41862;0
2.201e-07;2.25e+08;1.48309;0
2.204e-07;2.25e+08;1.29486;0
2.207e-07;2.25e+08;0.863325;0
2.21e-07;2.25e+08;0.265443;0
2.213e-07;2.25e+08;-0.397846;0
2.216e-07;2.25e+08;-0.95424;0
2.219e-07;2.25e+08;-1.32955;0
2.222e-07;2.25e+08;-1.48877;0
2.225e-07;2.25e+08;-1.40579;0
2.228e-07;2.25e+08;-1.06809;0
2.231e-07;2.25e+08;-0.524442;0
2.234e-07;2.25e+08;0.122918;0
2.237e-07;2.25e+08;0.742935;0
2.24e-07;2.25e+08;1.19896;0
2.243e-07;2.25e+08;1.4484;0
2.246e-07;2.25e+08;1.46794;0
2.249e-07;2.25e+08;1.23207;0
2.252e-07;2.25e+08;0.762053;0
2.255e-07;2.25e+08;0.146949;0
2.258e-07;2.25e+08;-0.51158;0
2.261e-07;2.25e+08;-1.03895;0
2.264e-07;2.25e+08;-1.37566;0
2.267e-07;2.25e+08;-1.49252;0
2.27e-07;2.25e+08;-1.36186;0
2.273e-07;2.25e+08;-0.980142;0
2.276e-07;2.25e+08;-0.409063;0
2.279e-07;2.25e+08;0.249723;0
2.282e-07;2.25e+08;0.841371;0
2.285e-07;2.25e+08;1.26159;0
2.288e-07;2.25e+08;1.47042;0
2.291e-07;2.25e+08;1.44388;0
2.294e-07;2.25e+08;1.16091;0
2.297e-07;2.25e+08;0.655293;0
2.3e-07;2.25e+08;0.0251788;0
2.303e-07;2.25e+08;-0.62086;0
2.306e-07;2.25e+08;-1.11719;0
2.309e-07;2.25e+08;-1.41452;0
2.312e-07;2.25e+08;-1.48783;0
2.315e-07;2.25e+08;-1.3092;0
2.318e-07;2.25e+08;-0.885827;0
2.321e-07;2.25e+08;-0.291907;0
2.324e-07;2.25e+08;0.371257;0
2.327e-07;2.25e+08;0.933708;0
2.33e-07;2.25e+08;1.31663;0
2.333e-07;2.25e+08;1.48424;0
2.336e-07;2.25e+08;1.41076;0
2.339e-07;2.25e+08;1.08206;0
2.342e-07;2.25e+08;0.544504;0
2.345e-07;2.25e+08;-0.100875;0
2.348e-07;2.25e+08;-0.725106;0
2.351e-07;2.25e+08;-1.18816;0
2.354e-07;2.25e+08;-1.44563;0
2.357e-07;2.25e+08;-1.47426;0
2.36e-07;2.25e+08;-1.24788;0
2.363e-07;2.25e+08;-0.785267;0
2.366e-07;2.25e+08;-0.17308;0
2.369e-07;2.25e+08;0.486747;0
2.372e-07;2.25e+08;1.02007;0
2.375e-07;2.25e+08;1.36451;0
2.378e-07;2.25e+08;1.48991;0
2.381e-07;2.25e+08;1.36878;0
2.384e-07;2.25e+08;0.995654;0
2.387e-07;2.25e+08;0.429806;0
2.39e-07;2.25e+08;-0.227978;0
2.393e-07;2.25e+08;-0.82457;0
2.396e-07;2.25e+08;-1.25217;0
2.399e-07;2.25e+08;-1.46917;0
2.402e-07;2.25e+08;-1.45192;0
2.405e-07;2.25e+08;-1.17831;0
2.408e-07;2.25e+08;-0.679551;0
2.411e-07;2.25e+08;-0.0527595;0
2.414e-07;2.25e+08;0.596956;0
2.417e-07;2.25e+08;1.09963;0
2.42e-07;2.25e+08;1.40486;0
2.423e-07;2.25e+08;1.48698;0
2.426e-07;2.25e+08;1.31795;0
2.429e-07;2.25e+08;0.902649;0
2.432e-07;2.25e+08;0.312988;0
2.435e-07;2.25e+08;-0.350403;0
2.438e-07;2.25e+08;-0.918155;0
2.441e-07;2.25e+08;-1.30868;0
2.444e-07;2.25e+08;-1.48463;0
2.447e-07;2.25e+08;-1.42059;0
2.45e-07;2.25e+08;-1.1009;0
2.453e-07;2.25e+08;-0.569377;0
2.456e-07;2.25e+08;0.0723243;0
2.459e-07;2.25e+08;0.702381;0
2.462e-07;2.25e+08;1.17221;0
2.465e-07;2.25e+08;1.43768;0
2.468e-07;2.25e+08;1.47534;0
2.471e-07;2.25e+08;1.25844;0
2.474e-07;2.25e+08;0.803593;0
2.477e-07;2.25e+08;0.194908;0
2.48e-07;2.25e+08;-0.466262;0
2.483e-07;2.25e+08;-1.00543;0
2.486e-07;2.25e+08;-1.35774;0
2.489e-07;2.25e+08;-1.49171;0
2.492e-07;2.25e+08;-1.38021;0
2.495e-07;2.25e+08;-1.01608;0
2.498e-07;2.25e+08;-0.455541;0
2.501e-07;2.25e+08;0.199293;0
2.504e-07;2.25e+08;0.802754;0
2.507e-07;2.25e+08;1.23757;0
2.51e-07;2.25e+08;1.46275;0
2.513e-07;2.25e+08;1.45478;0
2.516e-07;2.25e+08;1.19064;0
2.519e-07;2.25e+08;0.698963;0
2.522e-07;2.25e+08;0.0749076;0
2.525e-07;2.25e+08;-0.577345;0
2.528e-07;2.25e+08;-1.08632;0
2.531e-07;2.25e+08;-1.39955;0
2.534e-07;2.25e+08;-1.49045;0
2.537e-07;2.25e+08;-1.33104;0
2.54e-07;2.25e+08;-0.924202;0
2.543e-07;2.25e+08;-0.338874;0
2.546e-07;2.25e+08;0.323594;0
2.549e-07;2.25e+08;0.897652;0
2.552e-07;2.25e+08;1.29569;0
2.555e-07;2.25e+08;1.47991;0
2.558e-07;2.25e+08;1.42532;0
2.561e-07;2.25e+08;1.11471;0
2.564e-07;2.25e+08;0.589402;0
2.567e-07;2.25e+08;-0.0500174;0
2.57e-07;2.25e+08;-0.683826;0
2.573e-07;2.25e+08;-1.1604;0
2.576e-07;2.25e+08;-1.43392;0
2.579e-07;2.25e+08;-1.48053;0
2.582e-07;2.25e+08;-1.2732;0
2.585e-07;2.25e+08;-0.82584;0
2.588e-07;2.25e+08;-0.220294;0
2.591e-07;2.25e+08;0.44162;0
2.594e-07;2.25e+08;0.986689;0
2.597e-07;2.25e+08;1.3466;0
2.6e-07;2.25e+08;1.48897;0
2.603e-07;2.25e+08;1.38694;0
2.606e-07;2.25e+08;1.03137;0
2.609e-07;2.25e+08;0.476385;0
2.612e-07;2.25e+08;-0.176963;0
2.615e-07;2.25e+08;-0.785113;0
2.618e-07;2.25e+08;-1.22713;0
2.621e-07;2.25e+08;-1.46041;0
2.624e-07;2.25e+08;-1.46164;0
2.627e-07;2.25e+08;-1.2068;0
2.63e-07;2.25e+08;-0.722085;0
2.633e-07;2.25e+08;-0.100928;0
2.636e-07;2.25e+08;0.553821;0
2.639e-07;2.25e+08;1.06894;0
2.642e-07;2.25e+08;1.38995;0
2.645e-07;2.25e+08;1.48951;0
2.648e-07;2.25e+08;1.33962;0
2.651e-07;2.25e+08;0.940914;0
2.654e-07;2.25e+08;0.36021;0
2.657e-07;2.25e+08;-0.301988;0
2.66e-07;2.25e+08;-0.8812;0
2.663e-07;2.25e+08;-1.28671;0
2.666e-07;2.25e+08;-1.47914;0
2.669e-07;2.25e+08;-1.43392;0
2.672e-07;2.25e+08;-1.13242;0
2.675e-07;2.25e+08;-0.613558;0
2.678e-07;2.25e+08;0.0221515;0
2.681e-07;2.25e+08;0.661122;0
2.684e-07;2.25e+08;1.1443;0
2.687e-07;2.25e+08;1.42578;0
2.69e-07;2.25e+08;1.48137;0
2.693e-07;2.25e+08;1.28357;0
2.696e-07;2.25e+08;0.844142;0
2.699e-07;2.25e+08;0.242497;0
2.702e-07;2.25e+08;-0.420346;0
2.705e-07;2.25e+08;-0.971084;0
2.708e-07;2.25e+08;-1.33877;0
2.711e-07;2.25e+08;-1.48963;0
2.714e-07;2.25e+08;-1.39716;0
2.717e-07;2.25e+08;-1.05052;0
2.72e-07;2.25e+08;-0.501116;0
2.723e-07;2.25e+08;0.14889;0
2.726e-07;2.25e+08;0.763551;0
2.729e-07;2.25e+08;1.21257;0
2.732e-07;2.25e+08;1.45395;0
2.735e-07;2.25e+08;1.46436;0
2.738e-07;2.25e+08;1.21902;0
2.741e-07;2.25e+08;0.74163;0
2.744e-07;2.25e+08;0.123514;0
2.747e-07;2.25e+08;-0.533273;0
2.75e-07;2.25e+08;-1.05461;0
2.753e-07;2.25e+08;-1.3835;0
2.756e-07;2.25e+08;-1.49176;0
2.759e-07;2.25e+08;-1.3515;0
2.762e-07;2.25e+08;-0.961394;0
2.765e-07;2.25e+08;-0.385414;0
2.768e-07;2.25e+08;0.274937;0
2.771e-07;2.25e+08;0.860721;0
2.774e-07;2.25e+08;1.27362;0
2.777e-07;2.25e+08;1.47432;0
2.78e-07;2.25e+08;1.43848;0
2.783e-07;2.25e+08;1.14629;0
2.786e-07;2.25e+08;0.63401;0
2.789e-07;2.25e+08;0.0008014;0
2.792e-07;2.25e+08;-0.641546;0
2.795e-07;2.25e+08;-1.1314;0
2.798e-07;2.25e+08;-1.42086;0
2.801e-07;2.25e+08;-1.48536;0
2.804e-07;2.25e+08;-1.29712;0
2.807e-07;2.25e+08;-0.865512;0
2.81e-07;2.25e+08;-0.26742;0
2.813e-07;2.25e+08;0.395589;0
2.816e-07;2.25e+08;0.952206;0
2.819e-07;2.25e+08;1.32744;0
2.822e-07;2.25e+08;1.48663;0
2.825e-07;2.25e+08;1.40362;0
2.828e-07;2.25e+08;1.06582;0
2.831e-07;2.25e+08;0.522281;0
2.834e-07;2.25e+08;-0.125922;0
2.837e-07;2.25e+08;-0.744986;0
2.84e-07;2.25e+08;-1.20108;0
2.843e-07;2.25e+08;-1.45054;0
2.846e-07;2.25e+08;-1.4701;0
2.849e-07;2.25e+08;-1.23426;0
2.852e-07;2.25e+08;-0.764344;0
2.855e-07;2.25e+08;-0.149096;0
2.858e-07;2.25e+08;0.509374;0
2.861e-07;2.25e+08;1.03677;0
2.864e-07;2.25e+08;1.37353;0
2.867e-07;2.25e+08;1.49042;0
2.87e-07;2.25e+08;1.35976;0
2.873e-07;2.25e+08;0.978054;0
2.876e-07;2.25e+08;0.407111;0
2.879e-07;2.25e+08;-0.252461;0
2.882e-07;2.25e+08;-0.843286;0
2.885e-07;2.25e+08;-1.26358;0
2.888e-07;2.25e+08;-1.47243;0
2.891e-07;2.25e+08;-1.4459;0
2.894e-07;2.25e+08;-1.16297;0
2.897e-07;2.25e+08;-0.657294;0
2.9e-07;2.25e+08;-0.0275518;0
2.903e-07;2.25e+08;0.618977;0
2.906e-07;2.25e+08;1.11524;0
2.909e-07;2.25e+08;1.41253;0
2.912e-07;2.25e+08;1.48579;0
2.915e-07;2.25e+08;1.30715;0
2.918e-07;2.25e+08;0.883846;0
2.921e-07;2.25e+08;0.290111;0
2.924e-07;2.25e+08;-0.373392;0
2.927e-07;2.25e+08;-0.935532;0
2.93e-07;2.25e+08;-1.31853;0
2.933e-07;2.25e+08;-1.48616;0
2.936e-07;2.25e+08;-1.4127;0
2.939e-07;2.25e+08;-1.08402;0
2.942e-07;2.25e+08;-0.546364;0
2.945e-07;2.25e+08;0.0982172;0
2.948e-07;2.25e+08;0.72335;0
2.951e-07;2.25e+08;1.18631;0
2.954e-07;2.25e+08;1.44375;0
2.957e-07;2.25e+08;1.47234;0
2.96e-07;2.25e+08;1.24598;0
2.963e-07;2.25e+08;0.783468;0
2.966e-07;2.25e+08;0.171491;0
2.969e-07;2.25e+08;-0.48848;0
2.972e-07;2.25e+08;-1.02179;0
2.975e-07;2.25e+08;-1.3663;0
2.978e-07;2.25e+08;-1.49173;0
2.981e-07;2.25e+08;-1.37064;0
2.984e-07;2.25e+08;-0.997677;0
2.987e-07;2.25e+08;-0.431812;0
2.99e-07;2.25e+08;0.225113;0
2.993e-07;2.25e+08;0.822702;0
2.996e-07;2.25e+08;1.25025;0
2.999e-07;2.25e+08;1.4673;0
3.002e-07;2.25e+08;1.45008;0
3.005e-07;2.25e+08;1.17648;0
3.008e-07;2.25e+08;0.677672;0
3.011e-07;2.25e+08;0.0506329;0
3.014e-07;2.25e+08;-0.598719;0
3.017e-07;2.25e+08;-1.1014;0
3.02e-07;2.25e+08;-1.4067;0
3.023e-07;2.25e+08;-1.48883;0
3.026e-07;2.25e+08;-1.3198;0
3.029e-07;2.25e+08;-0.904565;0
3.032e-07;2.25e+08;-0.314835;0
3.035e-07;2.25e+08;0.348156;0
3.038e-07;2.25e+08;0.916381;0
3.041e-07;2.25e+08;1.30687;0
3.044e-07;2.25e+08;1.48279;0
3.047e-07;2.25e+08;1.41876;0
3.05e-07;2.25e+08;1.09911;0
3.053e-07;2.25e+08;0.567689;0
3.056e-07;2.25e+08;-0.0747486;0
3.059e-07;2.25e+08;-0.703937;0
3.062e-07;2.25e+08;-1.17384;0
3.065e-07;2.25e+08;-1.43935;0
3.068e-07;2.25e+08;-1.47702;0
3.071e-07;2.25e+08;-1.26014;0
3.074e-07;2.25e+08;-0.805058;0
3.077e-07;2.25e+08;-0.196086;0
3.08e-07;2.25e+08;0.464882;0
3.083e-07;2.25e+08;1.00408;0
3.086e-07;2.25e+08;1.35624;0
3.089e-07;2.25e+08;1.49013;0
3.092e-07;2.25e+08;1.37855;0
3.095e-07;2.25e+08;1.01413;0
3.098e-07;2.25e+08;0.453562;0
3.101e-07;2.25e+08;-0.202136;0
3.104e-07;2.25e+08;-0.804556;0
3.107e-07;2.25e+08;-1.23936;0
3.11e-07;2.25e+08;-1.4645;0
3.113e-07;2.25e+08;-1.4565;0
3.116e-07;2.25e+08;-1.19229;0
3.119e-07;2.25e+08;-0.700505;0
3.122e-07;2.25e+08;-0.0765198;0
3.125e-07;2.25e+08;0.575923;0
3.128e-07;2.25e+08;1.08487;0
3.131e-07;2.25e+08;1.39803;0
3.134e-07;2.25e+08;1.48891;0
3.137e-07;2.25e+08;1.32944;0
3.14e-07;2.25e+08;0.922348;0
3.143e-07;2.25e+08;0.337052;0
3.146e-07;2.25e+08;-0.325913;0
3.149e-07;2.25e+08;-0.899378;0
3.152e-07;2.25e+08;-1.2974;0
3.155e-07;2.25e+08;-1.48158;0
3.158e-07;2.25e+08;-1.42695;0
3.161e-07;2.25e+08;-1.11638;0
3.164e-07;2.25e+08;-0.59112;0
3.167e-07;2.25e+08;0.0476197;0
3.17e-07;2.25e+08;0.682287;0
3.173e-07;2.25e+08;1.15884;0
3.176e-07;2.25e+08;1.43234;0
3.179e-07;2.25e+08;1.479;0
3.182e-07;2.25e+08;1.27161;0
3.185e-07;2.25e+08;0.824283;0
3.188e-07;2.25e+08;0.218961;0
3.191e-07;2.25e+08;-0.443143;0
3.194e-07;2.25e+08;-0.988094;0
3.197e-07;2.25e+08;-1.34805;0
3.2e-07;2.25e+08;-1.49044;0
2e-07;2.3e+08;-1.46337;0
2.003e-07;2.3e+08;-1.3775;0
2.006e-07;2.3e+08;-1.03037;0
2.009e-07;2.3e+08;-0.476247;0
2.012e-07;2.3e+08;0.178733;0
2.015e-07;2.3e+08;0.786879;0
2.018e-07;2.3e+08;1.22163;0
2.021e-07;2.3e+08;1.44145;0
2.024e-07;2.3e+08;1.41995;0
2.027e-07;2.3e+08;1.13501;0
2.03e-07;2.3e+08;0.623073;0
2.033e-07;2.3e+08;-0.0133339;0
2.036e-07;2.3e+08;-0.65464;0
2.039e-07;2.3e+08;-1.13673;0
2.042e-07;2.3e+08;-1.41165;0
2.045e-07;2.3e+08;-1.45287;0
2.048e-07;2.3e+08;-1.23244;0
2.051e-07;2.3e+08;-0.769191;0
2.054e-07;2.3e+08;-0.153581;0
2.057e-07;2.3e+08;0.506854;0
2.06e-07;2.3e+08;1.03231;0
2.063e-07;2.3e+08;1.3611;0
2.066e-07;2.3e+08;1.46287;0
2.069e-07;2.3e+08;1.30782;0
2.072e-07;2.3e+08;0.898572;0
2.075e-07;2.3e+08;0.308446;0
2.078e-07;2.3e+08;-0.357096;0
2.081e-07;2.3e+08;-0.922325;0
2.084e-07;2.3e+08;-1.30369;0
2.087e-07;2.3e+08;-1.46377;0
2.09e-07;2.3e+08;-1.37409;0
2.093e-07;2.3e+08;-1.02354;0
2.096e-07;2.3e+08;-0.467356;0
2.099e-07;2.3e+08;0.188522;0
2.102e-07;2.3e+08;0.794442;0
2.105e-07;2.3e+08;1.22637;0
2.108e-07;2.3e+08;1.44296;0
2.111e-07;2.3e+08;1.41777;0
2.114e-07;2.3e+08;1.12917;0
2.117e-07;2.3e+08;0.614439;0
2.12e-07;2.3e+08;-0.0232562;0
2.123e-07;2.3e+08;-0.662844;0
2.126e-07;2.3e+08;-1.14226;0
2.129e-07;2.3e+08;-1.41388;0
2.132e-07;2.3e+08;-1.45139;0
2.135e-07;2.3e+08;-1.22711;0
2.138e-07;2.3e+08;-0.760762;0
2.141e-07;2.3e+08;-0.143888;0
2.144e-07;2.3e+08;0.515881;0
2.147e-07;2.3e+08;1.03885;0
2.15e-07;2.3e+08;1.36446;0
2.153e-07;2.3e+08;1.46271;0
2.156e-07;2.3e+08;1.30379;0
2.159e-07;2.3e+08;0.891322;0
2.162e-07;2.3e+08;0.299545;0
2.165e-07;2.3e+08;-0.366055;0
2.168e-07;2.3e+08;-0.929037;0
2.171e-07;2.3e+08;-1.3074;0
2.174e-07;2.3e+08;-1.46409;0
2.177e-07;2.3e+08;-1.37061;0
2.18e-07;2.3e+08;-1.01647;0
2.183e-07;2.3e+08;-0.458021;0
2.186e-07;2.3e+08;0.198758;0
2.189e-07;2.3e+08;0.802308;0
2.192e-07;2.3e+08;1.2313;0
2.195e-07;2.3e+08;1.44459;0
2.198e-07;2.3e+08;1.41563;0
2.201e-07;2.3e+08;1.12328;0
2.204e-07;2.3e+08;0.606034;0
2.207e-07;2.3e+08;-0.0328835;0
2.21e-07;2.3e+08;-0.670781;0
2.213e-07;2.3e+08;-1.14754;0
2.216e-07;2.3e+08;-1.41598;0
2.219e-07;2.3e+08;-1.44991;0
2.222e-07;2.3e+08;-1.22173;0
2.225e-07;2.3e+08;-0.752325;0
2.228e-07;2.3e+08;-0.134242;0
2.231e-07;2.3e+08;0.52482;0
2.234e-07;2.3e+08;1.0453;0
2.237e-07;2.3e+08;1.36774;0
2.24e-07;2.3e+08;1.46246;0
2.243e-07;2.3e+08;1.29966;0
2.246e-07;2.3e+08;0.883749;0
2.249e-07;2.3e+08;0.290166;0
2.252e-07;2.3e+08;-0.375412;0
2.255e-07;2.3e+08;-0.936044;0
2.258e-07;2.3e+08;-1.3113;0
2.261e-07;2.3e+08;-1.46456;0
2.264e-07;2.3e+08;-1.36721;0
2.267e-07;2.3e+08;-1.00946;0
2.27e-07;2.3e+08;-0.448851;0
2.273e-07;2.3e+08;0.208817;0
2.276e-07;2.3e+08;0.810031;0
2.279e-07;2.3e+08;1.23611;0
2.282e-07;2.3e+08;1.44611;0
2.285e-07;2.3e+08;1.41338;0
2.288e-07;2.3e+08;1.11739;0
2.291e-07;2.3e+08;0.597482;0
2.294e-07;2.3e+08;-0.0427196;0
2.297e-07;2.3e+08;-0.678834;0
2.3e-07;2.3e+08;-1.15287;0
2.303e-07;2.3e+08;-1.41815;0
2.306e-07;2.3e+08;-1.44845;0
2.309e-07;2.3e+08;-1.21645;0
2.312e-07;2.3e+08;-0.743899;0
2.315e-07;2.3e+08;-0.124557;0
2.318e-07;2.3e+08;0.533769;0
2.321e-07;2.3e+08;1.05172;0
2.324e-07;2.3e+08;1.37102;0
2.327e-07;2.3e+08;1.46219;0
2.33e-07;2.3e+08;1.29554;0
2.333e-07;2.3e+08;0.876378;0
2.336e-07;2.3e+08;0.281132;0
2.339e-07;2.3e+08;-0.384407;0
2.342e-07;2.3e+08;-0.942769;0
2.345e-07;2.3e+08;-1.315;0
2.348e-07;2.3e+08;-1.46495;0
2.351e-07;2.3e+08;-1.36379;0
2.354e-07;2.3e+08;-1.00257;0
2.357e-07;2.3e+08;-0.439659;0
2.36e-07;2.3e+08;0.218869;0
2.363e-07;2.3e+08;0.817734;0
2.366e-07;2.3e+08;1.24089;0
2.369e-07;2.3e+08;1.44761;0
2.372e-07;2.3e+08;1.41112;0
2.375e-07;2.3e+08;1.11135;0
2.378e-07;2.3e+08;0.588836;0
2.381e-07;2.3e+08;-0.0525809;0
2.384e-07;2.3e+08;-0.686869;0
2.387e-07;2.3e+08;-1.15821;0
2.39e-07;2.3e+08;-1.42021;0
2.393e-07;2.3e+08;-1.44682;0
2.396e-07;2.3e+08;-1.21113;0
2.399e-07;2.3e+08;-0.735827;0
2.402e-07;2.3e+08;-0.115325;0
2.405e-07;2.3e+08;0.54226;0
2.408e-07;2.3e+08;1.05782;0
2.411e-07;2.3e+08;1.37399;0
2.414e-07;2.3e+08;1.46164;0
2.417e-07;2.3e+08;1.2912;0
2.42e-07;2.3e+08;0.868942;0
2.423e-07;2.3e+08;0.272169;0
2.426e-07;2.3e+08;-0.393267;0
2.429e-07;2.3e+08;-0.94936;0
2.432e-07;2.3e+08;-1.31856;0
2.435e-07;2.3e+08;-1.46515;0
2.438e-07;2.3e+08;-1.36019;0
2.441e-07;2.3e+08;-0.995602;0
2.444e-07;2.3e+08;-0.430698;0
2.447e-07;2.3e+08;0.228601;0
2.45e-07;2.3e+08;0.825154;0
2.453e-07;2.3e+08;1.24543;0
2.456e-07;2.3e+08;1.44888;0
2.459e-07;2.3e+08;1.40864;0
2.462e-07;2.3e+08;1.10532;0
2.465e-07;2.3e+08;0.580417;0
2.468e-07;2.3e+08;-0.0621946;0
2.471e-07;2.3e+08;-0.694659;0
2.474e-07;2.3e+08;-1.16329;0
2.477e-07;2.3e+08;-1.42218;0
2.48e-07;2.3e+08;-1.44521;0
2.483e-07;2.3e+08;-1.20564;0
2.486e-07;2.3e+08;-0.727272;0
2.489e-07;2.3e+08;-0.105621;0
2.492e-07;2.3e+08;0.551113;0
2.495e-07;2.3e+08;1.06414;0
2.498e-07;2.3e+08;1.37712;0
2.501e-07;2.3e+08;1.46126;0
2.504e-07;2.3e+08;1.28689;0
2.507e-07;2.3e+08;0.861283;0
2.51e-07;2.3e+08;0.262862;0
2.513e-07;2.3e+08;-0.402428;0
2.516e-07;2.3e+08;-0.956193;0
2.519e-07;2.3e+08;-1.3223;0
2.522e-07;2.3e+08;-1.46545;0
2.525e-07;2.3e+08;-1.35662;0
2.528e-07;2.3e+08;-0.988354;0
2.531e-07;2.3e+08;-0.42131;0
2.534e-07;2.3e+08;0.238749;0
2.537e-07;2.3e+08;0.832874;0
2.54e-07;2.3e+08;1.25017;0
2.543e-07;2.3e+08;1.45028;0
2.546e-07;2.3e+08;1.40625;0
2.549e-07;2.3e+08;1.09922;0
2.552e-07;2.3e+08;0.571739;0
2.555e-07;2.3e+08;-0.0721042;0
2.558e-07;2.3e+08;-0.702657;0
2.561e-07;2.3e+08;-1.16857;0
2.564e-07;2.3e+08;-1.42418;0
2.567e-07;2.3e+08;-1.44349;0
2.57e-07;2.3e+08;-1.20018;0
2.573e-07;2.3e+08;-0.71901;0
2.576e-07;2.3e+08;-0.0962265;0
2.579e-07;2.3e+08;0.559641;0
2.582e-07;2.3e+08;1.07019;0
2.585e-07;2.3e+08;1.38004;0
2.588e-07;2.3e+08;1.46067;0
2.591e-07;2.3e+08;1.28243;0
2.594e-07;2.3e+08;0.853592;0
2.597e-07;2.3e+08;0.253545;0
2.6e-07;2.3e+08;-0.411539;0
2.603e-07;2.3e+08;-0.962965;0
2.606e-07;2.3e+08;-1.32597;0
2.609e-07;2.3e+08;-1.46571;0
2.612e-07;2.3e+08;-1.35302;0
2.615e-07;2.3e+08;-0.981185;0
2.618e-07;2.3e+08;-0.411904;0
2.621e-07;2.3e+08;0.248888;0
2.624e-07;2.3e+08;0.840572;0
2.627e-07;2.3e+08;1.25488;0
2.63e-07;2.3e+08;1.45163;0
2.633e-07;2.3e+08;1.40378;0
2.636e-07;2.3e+08;1.09293;0
2.639e-07;2.3e+08;0.562746;0
2.642e-07;2.3e+08;-0.0823182;0
2.645e-07;2.3e+08;-0.710856;0
2.648e-07;2.3e+08;-1.17394;0
2.651e-07;2.3e+08;-1.42627;0
2.654e-07;2.3e+08;-1.44187;0
2.657e-07;2.3e+08;-1.19466;0
2.66e-07;2.3e+08;-0.710445;0
2.663e-07;2.3e+08;-0.0864353;0
2.666e-07;2.3e+08;0.56847;0
2.669e-07;2.3e+08;1.07643;0
2.672e-07;2.3e+08;1.38311;0
2.675e-07;2.3e+08;1.46017;0
2.678e-07;2.3e+08;1.27811;0
2.681e-07;2.3e+08;0.846042;0
2.684e-07;2.3e+08;0.244473;0
2.687e-07;2.3e+08;-0.420415;0
2.69e-07;2.3e+08;-0.96956;0
2.693e-07;2.3e+08;-1.32951;0
2.696e-07;2.3e+08;-1.46585;0
2.699e-07;2.3e+08;-1.34934;0
2.702e-07;2.3e+08;-0.974143;0
2.705e-07;2.3e+08;-0.40283;0
2.708e-07;2.3e+08;0.25862;0
2.711e-07;2.3e+08;0.847954;0
2.714e-07;2.3e+08;1.25933;0
2.717e-07;2.3e+08;1.45282;0
2.72e-07;2.3e+08;1.40122;0
2.723e-07;2.3e+08;1.08679;0
2.726e-07;2.3e+08;0.554262;0
2.729e-07;2.3e+08;-0.0919751;0
2.732e-07;2.3e+08;-0.718587;0
2.735e-07;2.3e+08;-1.17896;0
2.738e-07;2.3e+08;-1.42809;0
2.741e-07;2.3e+08;-1.44005;0
2.744e-07;2.3e+08;-1.18915;0
2.747e-07;2.3e+08;-0.702235;0
2.75e-07;2.3e+08;-0.077115;0
2.753e-07;2.3e+08;0.576826;0
2.756e-07;2.3e+08;1.08231;0
2.759e-07;2.3e+08;1.38588;0
2.762e-07;2.3e+08;1.45938;0
2.765e-07;2.3e+08;1.27351;0
2.768e-07;2.3e+08;0.838244;0
2.771e-07;2.3e+08;0.235176;0
2.774e-07;2.3e+08;-0.429423;0
2.777e-07;2.3e+08;-0.97622;0
2.78e-07;2.3e+08;-1.33306;0
2.783e-07;2.3e+08;-1.46592;0
2.786e-07;2.3e+08;-1.34556;0
2.789e-07;2.3e+08;-0.966809;0
2.792e-07;2.3e+08;-0.393601;0
2.795e-07;2.3e+08;0.26845;0
2.798e-07;2.3e+08;0.855349;0
2.801e-07;2.3e+08;1.26379;0
2.804e-07;2.3e+08;1.45399;0
2.807e-07;2.3e+08;1.39862;0
2.81e-07;2.3e+08;1.08054;0
2.813e-07;2.3e+08;0.545542;0
2.816e-07;2.3e+08;-0.101854;0
2.819e-07;2.3e+08;-0.726454;0
2.822e-07;2.3e+08;-1.18405;0
2.825e-07;2.3e+08;-1.42996;0
2.828e-07;2.3e+08;-1.43826;0
2.831e-07;2.3e+08;-1.1835;0
2.834e-07;2.3e+08;-0.693507;0
2.837e-07;2.3e+08;-0.0671676;0
2.84e-07;2.3e+08;0.585662;0
2.843e-07;2.3e+08;1.08855;0
2.846e-07;2.3e+08;1.38884;0
2.849e-07;2.3e+08;1.45876;0
2.852e-07;2.3e+08;1.26901;0
2.855e-07;2.3e+08;0.830618;0
2.858e-07;2.3e+08;0.226064;0
2.861e-07;2.3e+08;-0.438253;0
2.864e-07;2.3e+08;-0.982748;0
2.867e-07;2.3e+08;-1.33652;0
2.87e-07;2.3e+08;-1.46602;0
2.873e-07;2.3e+08;-1.34182;0
2.876e-07;2.3e+08;-0.9596;0
2.879e-07;2.3e+08;-0.384243;0
2.882e-07;2.3e+08;0.27838;0
2.885e-07;2.3e+08;0.862903;0
2.888e-07;2.3e+08;1.2683;0
2.891e-07;2.3e+08;1.45512;0
2.894e-07;2.3e+08;1.39592;0
